"sku_id","category","name","mrp","discountprecent","availablequantity","discountedsellingprice","weightingms","outofstock","quantity"
4135,"Home & Cleaning","Oxi Green Phenyl - Pine ",82.00,9.00,6,74.00,1000,False,1
4136,"Home & Cleaning","Surf Excel Easy Wash Detergent Liquid",170.00,0.00,6,169.00,1000,False,1
4137,"Home & Cleaning","Uno Playing Card Game",149.00,9.00,2,135.00,58,False,1
4138,"Home & Cleaning","Chakaachak Mini Cloth Brush",40.00,2.00,1,39.00,58,False,1
4139,"Home & Cleaning","Chakaachak Super Scrub Pad (Pack of 3)",35.00,2.00,2,34.00,174,False,3
4140,"Home & Cleaning","Colinï£°Glass and Surface Cleaner Liquid Spray Regular",62.00,6.00,5,58.00,250,False,250
4141,"Home & Cleaning","Om Bhakti Cow Dung Cakes ",16.00,0.00,6,16.00,290,False,5
4142,"Home & Cleaning","Dettol Antiseptic Liquid",33.00,0.00,4,33.00,60,False,60
4143,"Home & Cleaning","Harpic Hygienic Toilet Cleaner Rim Block Citrus",82.00,6.00,6,77.00,26,False,26
4144,"Home & Cleaning","Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack",210.00,10.00,6,189.00,348,False,6
4145,"Home & Cleaning","Mangaldeep Rose Puja Agarbatti ",65.00,9.00,4,59.00,120,False,120
4146,"Home & Cleaning","Ariel Matic Top Load Detergent Washing Powder",225.00,0.00,6,225.00,1000,False,1
4147,"Home & Cleaning","Gala Cloth Poccha/Mop",125.00,9.00,6,113.00,58,False,1
4148,"Home & Cleaning","Chakaachak Floor Cleaning Pocha",50.00,2.00,6,49.00,58,False,1
4149,"Home & Cleaning","Oxi Green Floor Cleaner - Floral",179.00,10.00,6,161.00,1000,False,1
4150,"Home & Cleaning","Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",160.00,0.00,6,160.00,30,False,30
4151,"Home & Cleaning","Ariel Complete Detergent Washing Powder 1 kg + 500 g Free",280.00,6.00,6,263.00,1500,False,1
4152,"Home & Cleaning","Chakaachak Sponge Scrubber (Pack of 2)",45.00,2.00,6,44.00,116,False,2
4153,"Home & Cleaning","Lizol Disinfectant Surface & Floor Cleaner Liquid Floral",103.00,5.00,6,97.00,500,False,500
4154,"Home & Cleaning","Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral",148.00,7.00,6,137.00,750,False,750
4155,"Home & Cleaning","Hit Lime Fresh Flying Insect Killer",269.00,0.00,6,269.00,385,False,385
4156,"Home & Cleaning","Fevistik Super Glue Stick",40.00,2.00,6,39.00,15,False,15
4157,"Home & Cleaning","Godrej Ezee Liquid Detergent",175.00,0.00,6,175.00,1000,False,1
4158,"Home & Cleaning","Odonil Air Fresher Buy 3 Get 1 Free",225.00,5.00,3,213.00,300,False,300
4159,"Home & Cleaning","Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom",55.00,0.00,6,55.00,10,False,10
4160,"Home & Cleaning","Genteel Liquid Detegrent",320.00,0.00,6,320.00,2000,False,2
4161,"Home & Cleaning","Scotch Brite Scrub Pad",75.00,9.00,6,68.00,290,False,5
4162,"Home & Cleaning","Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g",65.00,13.00,5,56.00,100,False,100
4163,"Home & Cleaning","Surf Excel Quick Wash",600.00,8.00,1,549.00,4000,False,4
4164,"Home & Cleaning","Hem Mantra Masala Agarbatti",85.00,7.00,1,79.00,50,False,50
4165,"Home & Cleaning","Odonil Room Air Freshener Spray Lavender Mist",149.00,5.00,4,141.00,240,False,240
4166,"Home & Cleaning","Chakaachak Mega Star Toilet Brush",110.00,2.00,4,107.00,58,False,1
4167,"Home & Cleaning","Om Bhakti Wick for Diya - Cotton Long Batti ",19.00,0.00,4,19.00,50,False,50
4168,"Home & Cleaning","Origami Non-Woven Kitchen Towel",190.00,14.00,4,162.00,80,False,80
4169,"Home & Cleaning","Shubh kart - Nirmal 5 in 1 Agarbatti Zipper - 150g",65.00,13.00,6,56.00,150,False,150
4170,"Home & Cleaning","Harpic Lemon Bathroom Cleaner ",95.00,9.00,6,86.00,500,False,500
4171,"Home & Cleaning","Scotch Brite Sponge Wipes",200.00,0.00,2,200.00,174,False,3
4172,"Home & Cleaning","Godrej Aer Spray Fresh Lush Green",150.00,16.00,2,126.00,240,False,240
4173,"Home & Cleaning","Oxi Green Phenyl Concentrate",200.00,10.00,6,180.00,1000,False,1
4174,"Home & Cleaning","Oxi Green Max Force Green Concentrate",107.00,10.00,3,96.00,500,False,500
4175,"Home & Cleaning","Godrej Aer Morning Misty Meadows Home Air Freshener",150.00,0.00,4,149.00,240,False,240
4176,"Home & Cleaning","Kiwi Dranex Drain Cleaner",135.00,9.00,1,122.00,348,False,6
4177,"Home & Cleaning","Origami Disposable Spoons",80.00,10.00,3,72.00,1160,False,20
4178,"Home & Cleaning","Pril Bar Tub",55.00,0.00,1,55.00,500,False,500
4179,"Home & Cleaning","Om Bhakti Wick for Diya - Cotton Flower Batti ",19.00,0.00,4,19.00,60,False,60
4180,"Home & Cleaning","Chakaachak Deluxe Dustpan Grey",68.00,2.00,3,66.00,58,False,1
4181,"Home & Cleaning","Lizol Disinfectant Surface & Floor Cleaner Liquid Citrus",205.00,8.00,3,188.00,975,False,975
4182,"Home & Cleaning","ScotchBrite Premium Kitchen Towels",150.00,18.00,3,123.00,174,False,1
4183,"Home & Cleaning","Vanish All in One Powder Detergent Booster",210.00,10.00,2,189.00,400,False,400
4184,"Home & Cleaning","Good Knight Fabric Personal Mosquito Repellent Roll On",75.00,0.00,3,75.00,8,False,8
4185,"Home & Cleaning","Gala Iron Bull Scrub Pad",140.00,10.00,6,126.00,174,False,3
4186,"Home & Cleaning","Tide Plus Extra Power Lemon & Mint Detergent Powder",215.00,1.00,6,211.00,2000,False,2
4187,"Home & Cleaning","Chakaachak Dustpan Grey",70.00,2.00,5,68.00,58,False,1
4188,"Home & Cleaning","Mortein PowerGard Rat Kill Cake",64.00,6.00,6,60.00,100,False,100
4189,"Home & Cleaning","Odomos Mosquito Repellent Cream",25.00,0.00,1,25.00,23,False,25
4190,"Home & Cleaning","Shubh kart - Nirmal Eco Box Sugandhi Mogra Agarbatti - 100g",65.00,13.00,6,56.00,100,False,100
4191,"Home & Cleaning","Cherry Blossom Wax Shoe Polish Black",68.00,5.00,6,64.00,40,False,40
4192,"Home & Cleaning","Origami Paper Plates",240.00,15.00,5,204.00,50,False,50
4193,"Home & Cleaning","Gala Microfiber Magic Cloth 2-In-1",175.00,9.00,6,158.00,58,False,1
4194,"Home & Cleaning","Mr Muscle Dranex Drain Cleaner Kiwi",160.00,6.00,4,149.00,375,False,375
4195,"Home & Cleaning","Lizol Disinfectant Surface & Floor Cleaner Liquid Jasmine",103.00,5.00,6,97.00,500,False,500
4196,"Home & Cleaning","Odonil Room Spray Air Freshener Citrus Fres",150.00,12.00,4,132.00,137,False,137
4197,"Home & Cleaning","Scotch Brite Power Scrub Pad",50.00,2.00,6,49.00,58,False,1
4198,"Home & Cleaning","Origami Good Karma Toilet Roll",275.00,14.00,6,234.00,232,False,1
4199,"Home & Cleaning","Shubh kart - Shubhkart Sambrani Cup Black 12n",80.00,6.00,4,75.00,696,False,12
4200,"Home & Cleaning","Gala Scrubber Pad",75.00,9.00,5,68.00,290,False,5
4201,"Home & Cleaning","Origami So Soft Tissue Roll Single - 340 Pulls 3 Ply",80.00,0.00,1,80.00,58,False,1
4202,"Home & Cleaning","Odomos lotion - Mosquito Repellent",90.00,8.00,6,82.00,120,False,120
4203,"Home & Cleaning","Surf Excel Matic Front Load Detergent Powder",530.00,4.00,6,507.00,2000,False,2
4204,"Home & Cleaning","Fevicol Mr.Original General Purpose White Glue ",50.00,2.00,6,49.00,105,False,100
4205,"Home & Cleaning","Aro Aluminium Container with Lid 230 ml",75.00,9.00,3,68.00,25,False,25
4206,"Home & Cleaning","Harpic Power Fresh 6 Toilet Cleaner Rim Block Floral Delight",188.00,10.00,6,169.00,35,False,35
4207,"Home & Cleaning","Origami So Soft Tissue Roll 3 Ply",390.00,11.00,6,347.00,696,False,12
4208,"Home & Cleaning","Ariel Matic Front Load Detergent Washing Powder",800.00,15.00,6,680.00,3000,False,3
4209,"Home & Cleaning","Gala Double Hockey Toilet Brush",150.00,10.00,6,135.00,58,False,1
4210,"Home & Cleaning","Surf Excel Detergent Bar Value Pack",114.00,0.00,6,114.00,800,False,800
4211,"Home & Cleaning","Odonil Zipper Blissful Citrus",55.00,0.00,1,55.00,10,False,10
4212,"Home & Cleaning","Eveready Base B22 9-Watt LED Bulb",150.00,0.00,2,150.00,58,False,1
4213,"Home & Cleaning","Scotch Brite Sponge Wipe",330.00,10.00,6,297.00,290,False,5
4214,"Home & Cleaning","Domex Disinfectant Floor Cleaner",180.00,5.00,6,170.00,1000,False,1
4215,"Home & Cleaning","Surf Excel Matic Powder Front Load ",810.00,7.00,2,750.00,4000,False,4
4216,"Home & Cleaning","Scotch Brite Silver Sparks Scrub Pad",90.00,10.00,6,81.00,348,False,3
4217,"Home & Cleaning","Airwick Room Air Freshener Spray Cool Water & Aloe Vera",161.00,5.00,6,152.00,245,False,245
4218,"Home & Cleaning","Shubh kart - Surabhi Camphor Pouch 50g",95.00,9.00,6,86.00,50,False,50
4219,"Home & Cleaning","Pril Power Of Active Boosters",102.00,0.00,1,102.00,400,False,400
4220,"Home & Cleaning","Scotch Brite Tough Scrubber Brush",150.00,6.00,6,140.00,58,False,1
4221,"Home & Cleaning","Mortein Dual All Insect Killer Spray",280.00,10.00,6,252.00,600,False,600
4222,"Home & Cleaning","Lizol Double Concentrate Disinfectant Floor Cleaner Lavender",325.00,10.00,6,292.00,900,False,900
4223,"Home & Cleaning","Eveready Ultima Alkaline Battery AAA",68.00,0.00,6,68.00,116,False,2
4224,"Home & Cleaning","Shubh kart - Tejas Twisted Cotton Wicks 1000n",30.00,6.00,6,28.00,1000,False,1000
4225,"Home & Cleaning","Lizol Double Concentrate Disinfectant Floor Cleaner Citrus",650.00,8.00,6,598.00,1900,False,1
4226,"Home & Cleaning","Surf Excel Matic Top Load",720.00,9.00,4,649.00,4000,False,4
4227,"Home & Cleaning","Oxi Green Dish Wash Liquid - Lemon",105.00,6.00,6,98.00,500,False,500
4228,"Home & Cleaning","Mangalam Camphor",100.00,10.00,6,90.00,50,False,50
4229,"Home & Cleaning","Cherry Blossom Liquid Wax Polish (Dark Tan)",98.00,5.00,6,93.00,75,False,75
4230,"Home & Cleaning","Gala EzeeSqueegee Wiper",150.00,10.00,6,135.00,58,False,1
4231,"Home & Cleaning","Lizol Disinfectant Surface & Floor Cleaner Liquid Pine",205.00,8.00,6,188.00,975,False,975
4232,"Home & Cleaning","Philips Stellar Bright 16W Light Bulb",390.00,16.00,6,324.00,58,False,1
4233,"Home & Cleaning","Airwick EverFresh Gel Bathroom Air Freshener - Lavender Dew",70.00,10.00,6,63.00,50,False,50
4234,"Home & Cleaning","Origami Cups Plain 100 units",155.00,14.00,5,132.00,100,False,100
4235,"Home & Cleaning","Airwick EverFresh Gel Bathroom Air Freshener - Citrus Splash",70.00,10.00,6,63.00,50,False,50
4237,"Home & Cleaning","Om Bhakti Gangajal Packed At Gangotri",30.00,3.00,6,29.00,220,False,220
4238,"Home & Cleaning","Odonil Air Freshner Lavender Meadows",75.00,5.00,4,71.00,75,False,75
4239,"Home & Cleaning","Om Bhakti Haldi ",12.00,0.00,4,12.00,15,False,15
4240,"Home & Cleaning","Cherry Blossom Wax Shoe Polish Dark Tan",68.00,5.00,6,64.00,40,False,40
4241,"Home & Cleaning","Dabur Odomos Naturals Mosquito Repellant Gel",75.00,8.00,4,69.00,80,False,80
4242,"Home & Cleaning","Shubh kart - Nirmal sugandhi mogra wet dhoop zipper 20 sticks",30.00,6.00,6,28.00,1160,False,20
4243,"Home & Cleaning","Lizol Disinfectant Surface & Floor Cleaner Liquid Floral",205.00,8.00,6,188.00,975,False,975
4244,"Home & Cleaning","Om Bhakti Wick for Diya - Ghee Cotton Wicks Big ",189.00,10.00,6,170.00,30,False,30
4245,"Home & Cleaning","Air Wick Room Air Freshener Spray - Lavender & Lotus",161.00,5.00,6,152.00,245,False,245
4246,"Home & Cleaning","Scotch Brite Kitchen Sink Brush",135.00,9.00,5,122.00,58,False,1
4247,"Home & Cleaning","Odonil Room Air Freshener Spray - Lavender Mist",150.00,12.00,1,132.00,137,False,137
4248,"Home & Cleaning","Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Lavender Bloom",55.00,0.00,4,55.00,10,False,10
4249,"Home & Cleaning","Origami Good Karma Paper Serviettes ",80.00,10.00,6,72.00,50,False,50
4250,"Home & Cleaning","Scotch Magic Tape",115.00,14.00,6,98.00,58,False,1
4251,"Home & Cleaning","Ambi Pur Car Freshener Gel - Relaxing Lavender",299.00,10.00,2,269.00,75,False,75
4252,"Home & Cleaning","Origami Kitchen Towels 4 in 1 60 Pulls 2 Ply",265.00,0.00,6,265.00,58,False,1
4253,"Home & Cleaning","Ariel Matic Liquid Detergent Front Load",225.00,0.00,6,225.00,1000,False,1
4254,"Home & Cleaning","Om Bhakti Wick for Diya - Ghee Cotton Wicks Small ",139.00,10.00,6,125.00,30,False,30
4255,"Home & Cleaning","Chakaachak Super Strong Scrub",29.00,3.00,5,28.00,58,False,1
4256,"Home & Cleaning","Nimyle Lemongrass Floor Cleaner",165.00,5.00,5,156.00,975,False,975
4257,"Home & Cleaning","Oxi Green Floor Cleaner - Citrus ",179.00,10.00,6,161.00,1000,False,1
4258,"Home & Cleaning","Airwick Room Air Freshener Spray - Rose & Saffron",161.00,5.00,5,152.00,245,False,245
4259,"Home & Cleaning","Origami Luxuria Kitchen Towel 300 Pulls Single",320.00,0.00,2,320.00,58,False,1
4260,"Home & Cleaning","Philips EyePro 10.5W Light Bulb",220.00,10.00,6,198.00,58,False,1
4261,"Home & Cleaning","Mangalam Camphor Tablet Jar",280.00,10.00,6,252.00,100,False,100
4262,"Home & Cleaning","Chakaachak Super Sponge Wipes (Pack of 3)",140.00,0.00,6,140.00,174,False,3
4263,"Home & Cleaning","Origami Good Karma Paper Serviettes - 100 napkins (1 ply)",78.00,10.00,6,70.00,58,False,1
4264,"Home & Cleaning","Robin Dazzling Liquid Blue After Wash",74.00,5.00,6,70.00,200,False,200
4265,"Home & Cleaning","Om Bhakti Camphor Big",119.00,10.00,6,107.00,40,False,40
4266,"Home & Cleaning","Om Bhakti Wick for Diya - Cotton Long Batti ",20.00,0.00,6,20.00,75,False,75
4267,"Home & Cleaning","Om Bhakti Camphor Small",79.00,10.00,6,71.00,25,False,25
4268,"Home & Cleaning","Ariel Matic Top Load Detergent Washing Powder",499.00,0.00,1,499.00,2000,False,2
4269,"Home & Cleaning","Scotch Brite Multi-Purpose Sponge Wipes",700.00,17.00,6,581.00,580,False,10
4270,"Home & Cleaning","Surabhi Pure Camphor",50.00,2.00,6,49.00,25,False,25
4271,"Home & Cleaning","Lizol Double Concentrate Disinfectant Floor Cleaner Citrus",325.00,5.00,6,308.00,900,False,900
4272,"Home & Cleaning","Chakaachak Floor Pocha Large",50.00,0.00,1,50.00,58,False,1
4273,"Home & Cleaning","Ariel Matic Front Load Liquid Detergent",220.00,0.00,4,220.00,1000,False,1
4274,"Home & Cleaning","Harpic Power Fresh 6 Toilet Cleaner Rim Block Marine Splash",188.00,10.00,4,169.00,35,False,35
4275,"Home & Cleaning","Chakaachak Dust Proof Broom",180.00,2.00,6,175.00,58,False,1
4277,"Home & Cleaning","Om Bhakti Kumkum ",12.00,0.00,6,12.00,15,False,15
4278,"Home & Cleaning","Apsara Non Dust Eraser",60.00,10.00,5,54.00,1160,False,20
4279,"Home & Cleaning","Chakaachak Power Scrub (Pack of 2)",42.00,2.00,6,41.00,116,False,2
4280,"Home & Cleaning","Om Bhakti Wick for Diya - Vanaspati Ghee Cotton Wicks Small ",69.00,11.00,6,61.00,30,False,30
4281,"Home & Cleaning","Whiskas Adult +1 year Salmon in Gravy",250.00,10.00,3,225.00,85,False,1
4282,"Home & Cleaning","Origami Paper Party Plates",240.00,0.00,6,240.00,580,False,50
4283,"Home & Cleaning","Gala Microfiber Multipurpose Cloth",140.00,7.00,6,129.00,58,False,1
4284,"Home & Cleaning","Ariel Matic Front Load Detergent Powder",260.00,0.00,6,260.00,1000,False,1
4285,"Home & Cleaning","Ariel Matic Liquid Detergent Front Load",250.00,0.00,4,250.00,1000,False,1
4286,"Home & Cleaning","Vim Dishwash Bar",23.00,4.00,0,22.00,300,True,300
4287,"Home & Cleaning","Dettol Effective Protection Antiseptic Liquid",116.00,0.00,0,116.00,250,True,250
4288,"Home & Cleaning","Godrej Good Night Gold Flash Liquid Vapouriser",89.00,0.00,0,89.00,60,True,60
4289,"Home & Cleaning","Rin Detergent Powder",86.00,2.00,0,84.00,1000,True,1
4290,"Home & Cleaning","Surf Excel Easy Wash Detergent Powder",136.00,3.00,0,131.00,1000,True,1
4291,"Home & Cleaning","Rin Detergent Bar",10.00,0.00,0,10.00,140,True,140
4292,"Home & Cleaning","Odomos Mosquito Repellent Spray",90.00,8.00,0,82.00,100,True,100
4293,"Home & Cleaning","Chakaachak Super Steel Scrubber",12.00,8.00,0,11.00,58,True,1
4294,"Home & Cleaning","Scotch-Brite Scrub Sponge Ideal For Dishwash Liquid",65.00,9.00,0,59.00,116,True,2
4295,"Home & Cleaning","Gala No Dust Broom",190.00,7.00,0,175.00,58,True,1
4296,"Home & Cleaning","Chakaachak Eazo Grass Broom New ",105.00,2.00,0,102.00,58,True,1
4297,"Home & Cleaning","Vim Dishwash Bar",45.00,0.00,0,45.00,600,True,600
4298,"Home & Cleaning","Rin Fabric Whitener Detergent",69.00,10.00,0,62.00,500,True,500
4299,"Home & Cleaning","Comfort After Wash Fabric Conditioner Lily Fresh ",235.00,9.00,0,212.00,860,True,860
4300,"Home & Cleaning","Ujala Superme For Super Whiteness Of Clothes",25.00,0.00,0,25.00,75,True,75
4301,"Home & Cleaning","Surf Excel Quick Wash",208.00,6.00,0,195.00,1000,True,1
4302,"Home & Cleaning","Scotch BOPP Packaging Tape",80.00,15.00,0,68.00,58,True,1
4303,"Home & Cleaning","Origami Plates Plain",250.00,10.00,0,225.00,100,True,100
4304,"Home & Cleaning","Dettol Antiseptic Liquid",30.00,0.00,0,30.00,60,True,60
4305,"Health & Hygiene","Epigamia Fruit Yogurt Alphonso Mango",40.00,50.00,6,20.00,75,False,75
4306,"Health & Hygiene","Epigamia Fruit Yogurt Vanilla",40.00,50.00,6,20.00,75,False,75
4307,"Health & Hygiene","Nestle A+ Actiplus Probiotic Dahi Plain Curd",78.00,3.00,5,75.00,400,False,400
4308,"Health & Hygiene","Dettol Original Germ Protection Alcohol Based Hand Sanitizer",25.00,0.00,6,25.00,50,False,50
4309,"Health & Hygiene","Dettol Antiseptic Disinfectant Liquid",66.00,0.00,6,66.00,125,False,125
4310,"Health & Hygiene","Durex Air Ultra Thin Condoms",82.00,0.00,6,82.00,174,False,3
4311,"Health & Hygiene","Durex Air Ultra Thin Condom",245.00,10.00,6,220.00,580,False,10
4312,"Health & Hygiene","Dabur Regular Hajmola",45.00,6.00,6,42.00,120,False,120
4313,"Health & Hygiene","Hajmola Anardana Digestive Tablets",45.00,6.00,2,42.00,120,False,180
4314,"Health & Hygiene","Zandu Balm",40.00,10.00,4,36.00,8,False,8
4315,"Health & Hygiene","Vicks Cough Drops Menthol",20.00,0.00,6,20.00,1160,False,20
4316,"Health & Hygiene","Durex Extra Time Condoms",228.00,10.00,6,205.00,580,False,10
4317,"Health & Hygiene","Vicks Vaporub",85.00,9.00,6,77.00,25,False,25
4318,"Health & Hygiene","Dettol Antiseptic Liquid",33.00,0.00,4,33.00,60,False,60
4319,"Health & Hygiene","Veet Sensitive Skin Hair Removal Cream",135.00,5.00,6,128.00,50,False,50
4320,"Health & Hygiene","Vicks VapoRub",145.00,11.00,2,129.00,50,False,50
4321,"Health & Hygiene","Dabur Hajmola Imli Digestive Tablets",45.00,6.00,6,42.00,120,False,120
4322,"Health & Hygiene","Dettol Antiseptic Liquid + Disinfectant Spray - Original",159.00,10.00,6,143.00,225,False,225
4323,"Health & Hygiene","Iodex Body Pain Expert ",40.00,2.00,6,39.00,8,False,8
4324,"Health & Hygiene","Patanjali Hing Goli",65.00,10.00,4,58.00,100,False,100
4325,"Health & Hygiene","Moov Fast Pain Relief Cream",189.00,15.00,6,160.00,50,False,50
4326,"Health & Hygiene","Dettol Hand Sanitizer",100.00,5.00,6,95.00,200,False,200
4327,"Health & Hygiene","Whisper Ultra Soft XL+ Sanitary Pads",330.00,2.00,6,323.00,30,False,30
4328,"Health & Hygiene","Whisper Choice Regular Wing Sanitary Pad",30.00,0.00,2,30.00,406,False,7
4329,"Health & Hygiene","Savlon Surface Disinfectant Spray",165.00,10.00,6,148.00,170,False,170
4330,"Health & Hygiene","Durex Extra Thin Condoms",228.00,10.00,6,205.00,580,False,10
4331,"Health & Hygiene","Stayfree Secure Dry Cover Regular Sanitary Pad With Wings",30.00,3.00,6,29.00,406,False,7
4332,"Health & Hygiene","Eno Fruit Salt Lemon Flavour Energy Powder",130.00,10.00,6,117.00,100,False,100
4333,"Health & Hygiene","Moov Pain Relief Specialist Spray",149.00,5.00,5,141.00,35,False,35
4334,"Health & Hygiene","Savlon Germ Protection Wipes",189.00,10.00,6,170.00,72,False,72
4335,"Health & Hygiene","Veet Hair Removal Cream Dry Skin",135.00,5.00,5,128.00,50,False,50
4336,"Health & Hygiene","Whisper Ultra Soft Air Fresh Sanitary Pads (XL) with Wings",315.00,0.00,4,315.00,30,False,30
4337,"Health & Hygiene","Whisper Choice Regular Sanitary Pads",90.00,0.00,6,90.00,1160,False,20
4338,"Health & Hygiene","Whisper Ultra Clean Wings XL+  Pouch",449.00,7.00,6,415.00,44,False,44
4339,"Health & Hygiene","Durex Extra Ribbed Condoms",245.00,10.00,2,220.00,580,False,10
4340,"Health & Hygiene","Eno Regular Fruit Salt Energy Powder",130.00,0.00,6,130.00,100,False,100
4341,"Health & Hygiene","Durex Extra Thin Bubblegum Condom",150.00,10.00,6,135.00,580,False,10
4342,"Health & Hygiene","Dabur Hajmola Pudina - Digestive Tablets",45.00,6.00,6,42.00,120,False,120
